C01 TITLE: 30-minute meteorological data 
C02 FILE NAME: cmn644n00.isac.xx.xx.met.nl.ev2013.dat 
C03 DATA FORMAT: Version 1.1
C04 TOTAL LINES: 17552
C05 HEADER LINES: 32
C06 DATA VERSION: 201501
C07 STATION NAME: Monte Cimone
C08 STATION CATEGORY: Global
C09
C10 COUNTRY/TERRITORY: Italy
C11 CONTRIBUTOR: ISAC
C12 LATITUDE: 44.18
C13 LONGITUDE: 10.70
C14 ALTITUDE: 2165
C15
C16
C17
C18 PARAMETER: WD WS RH AP AT UVB RAD
2013-06-24 04:15 217.0  11.1  99.0  788.2   3.5    -0.021     3.475  
2013-06-24 04:45 221.0   8.4  98.2  788.5   3.2    -0.016    12.886  
2013-06-24 05:15 221.0   6.9  96.7  788.6   3.1     0.023    83.627  
2013-06-24 05:45 227.0   3.4  78.7  788.4   3.3     0.082   171.932  
2013-06-24 06:15 241.0   3.3  69.9  788.3   3.7     0.168   267.813  
2013-06-24 06:45 258.0   1.8  60.7  788.4   4.3     0.249   271.879  
2013-06-24 07:15 222.0   3.3  85.0  788.5   4.3     0.287   196.115  
2013-06-24 07:45 224.0   3.2  69.4  788.6   4.3     0.596   462.255  
2013-06-24 08:15 225.0   2.6  67.9  788.7   4.9     0.829   591.976  
2013-06-24 08:45 232.0   1.4  71.9  788.7   5.3     0.833   465.769  
2013-06-24 09:15 195.0   1.0  72.3  788.8   5.7     0.581   230.391  
2013-06-24 09:45 199.0   1.0  75.7  788.8   6.2     0.538   256.374  
2013-06-24 10:15 158.0   2.3  77.6  788.7   6.7     0.807   400.908  
2013-06-24 10:45 136.0   2.9  83.2  788.6   7.5     0.716   370.334  
2013-06-24 11:15 157.0   2.0  86.9  788.6   7.5     0.113    58.641  
2013-06-24 11:45 197.0   3.3  92.4  788.6   7.0     0.155    69.705  
2013-06-24 12:15 201.0   2.8  95.7  788.6   6.6     0.231    91.437  
2013-06-24 12:45 332.0   4.4  92.9  788.8   6.0     0.091    32.340  
2013-06-24 13:15 340.0   5.1  94.5  788.9   5.3     0.984   434.225  
2013-06-24 13:45 340.0   3.1  99.0  788.9   6.6     1.952   922.574  
2013-06-24 14:15 335.0   3.4  96.7  788.8   7.7     0.795   393.376  
2013-06-24 14:45 177.0   1.7  97.4  788.7   7.4     0.289   115.609  
2013-06-24 15:15 330.0   6.5  98.0  788.6   6.0     0.051    23.010  
2013-06-24 15:45 339.0   4.3  98.0  789.0   4.6     0.079    35.624  
2013-06-24 16:15 189.0   2.4  98.0  789.2   4.2     0.108    48.798  
2013-06-24 16:45 196.0   2.3  99.0  789.0   4.6     0.110    52.285  
2013-06-24 17:15 190.0   2.4  99.0  788.9   4.7     0.134   101.013  
2013-06-24 17:45 187.0   2.5  99.0  789.1   4.9     0.139   105.938  
2013-06-24 18:15 186.0   2.4  99.0  789.3   4.8     0.127   112.395  
2013-06-24 18:45 182.0   2.8  98.7  789.2   4.3     0.105    85.079  
2013-06-24 19:15 198.0   2.8  99.0  789.5   4.3     0.047    67.887  
2013-06-24 19:45 193.0   2.8  99.0  789.8   4.4     0.005     8.969  
2013-06-24 20:15 184.0   2.9  99.0  790.1   4.5     0.002     5.108  
2013-06-24 20:45 186.0   2.9  99.0  790.4   4.2    -0.001     1.079  
2013-06-24 21:15 188.0   2.9  99.0  790.7   4.0     0.000     0.029  
2013-06-24 21:45 189.0   2.8  99.0  790.9   3.7    -0.004     0.140  
2013-06-24 22:15 172.0   2.9  99.0  791.1   3.6    -0.003     0.036  
2013-06-24 22:45 174.0   2.5  99.0  791.5   3.6    -0.003     0.043  
2013-06-24 23:15 175.0   2.4  96.8  791.8   3.6     0.003     0.002  
2013-06-24 23:45 181.0   2.0  90.1  792.1   3.7     0.006     0.088  
2013-06-25 00:15 183.0   1.9  85.6  792.1   3.8     0.000     0.058  
2013-06-25 00:45 174.0   2.1  79.0  792.1   3.8     0.003     0.023  
2013-06-25 01:15 189.0   1.9  75.5  792.0   3.9     0.004    -0.076  
2013-06-25 01:45 181.0   1.8  74.3  792.1   4.0    -0.002    -0.022  
2013-06-25 02:15 194.0   1.5  73.4  792.1   4.1     0.001    -0.056  
2013-06-25 02:45 189.0   1.7  79.8  791.9   4.2     0.004    -0.125  
2013-06-25 03:15 193.0   1.7  82.0  791.9   4.3     0.003    -0.116  
2013-06-25 03:45 188.0   1.5  75.4  791.9   4.4    -0.003    -0.044  
2013-06-25 04:15 189.0   1.5  69.8  792.0   4.5    -0.002    -0.055  
2013-06-25 04:45 186.0   1.4  67.7  792.0   4.6     0.006    10.528  
2013-06-25 05:15 186.0   1.0  64.0  792.2   4.9     0.031    62.732  
2013-06-25 05:45 183.0   1.0  64.7  792.4   5.1     0.082   123.411  
2013-06-25 06:15 192.0   0.9  65.3  792.5   5.2     0.178   227.600  
2013-06-25 06:45 340.0   2.0  67.4  792.6   5.5     0.314   335.848  
2013-06-25 07:15 335.0   2.3  68.1  792.6   6.1     0.477   427.244  
2013-06-25 07:45 334.0   1.9  65.8  792.6   6.7     0.679   519.024  
2013-06-25 08:15 320.0   1.7  62.9  792.6   7.3     0.916   612.263  
2013-06-25 08:45 292.0   1.5  63.7  792.7   7.6     1.155   700.791  
2013-06-25 09:15 254.0   1.2  61.7  792.8   7.4     0.736   201.010  
2013-06-25 09:45 220.0   1.0  66.4  792.9   7.3     1.273   606.555  
2013-06-25 10:15  48.0   1.8  73.7  792.9   7.9     0.746   313.596  
2013-06-25 10:45 213.0   1.6  77.7  792.9   8.3     0.511   221.892  
2013-06-25 11:15 230.0   1.9  77.1  793.0   8.0     0.653   294.550  
2013-06-25 11:45 239.0   2.1  78.6  793.0   7.7     0.429   188.640  
2013-06-25 12:15 275.0   0.9  84.0  793.0   7.8     0.436   185.318  
2013-06-25 12:45 233.0   2.8  84.3  792.9   8.2     0.978   475.137  
2013-06-25 13:15 324.0   1.7  82.6  793.0   8.1     0.356   180.365  
2013-06-25 13:45 205.0   1.6  83.6  793.0   8.2     0.457   249.768  
2013-06-25 14:15 234.0   2.6  83.3  793.0   7.8     0.322   153.745  
2013-06-25 14:45 248.0   3.2  82.9  793.0   6.6     0.326   141.514  
2013-06-25 15:15 259.0   3.9  93.0  793.1   6.1     0.310   152.324  
2013-06-25 15:45 289.0   4.6  92.4  793.1   6.3     0.183   102.210  
2013-06-25 16:15 306.0   3.0  91.6  793.3   6.4     0.241   124.319  
2013-06-25 16:45 252.0   3.8  89.1  793.1   6.3     0.087    43.820  
2013-06-25 17:15 297.0   5.1  91.9  793.2   5.9     0.116    77.908  
2013-06-25 17:45 319.0   2.2  98.6  793.3   6.3     0.041    26.155  
2013-06-25 18:15 304.0   2.3  90.4  793.4   6.5     0.035    27.212  
2013-06-25 18:45 316.0   3.3  85.9  793.5   6.2     0.048    37.308  
2013-06-25 19:15 289.0   1.9  87.2  793.5   6.3     0.019    20.381  
2013-06-25 19:45  31.0   1.4  86.4  793.5   6.4     0.008     5.654  
2013-06-25 20:15  17.0   0.8  84.4  793.5   6.6    -0.002     3.176  
2013-06-25 20:45  37.0   3.7  83.1  793.8   6.5    -0.006     3.505  
2013-06-25 21:15 189.0   0.6  84.5  793.9   6.4    -0.005     3.680  
2013-06-25 21:45 179.0   0.9  84.4  794.0   6.4     0.000     3.064  
2013-06-25 22:15 185.0   0.8  79.4  794.1   6.3     0.004     2.218  
2013-06-25 22:45 190.0   0.8  77.3  794.2   6.3     0.003     1.369  
2013-06-25 23:15 195.0   0.8  78.0  794.2   6.0    -0.006    -0.066  
2013-06-25 23:45  33.0   4.9  81.2  794.1   5.9     0.003    -0.017  
2013-06-26 00:15  28.0   5.3  83.0  794.0   5.8     0.012    -0.002  
2013-06-26 00:45  40.0   6.3  83.8  794.0   5.6     0.012    -0.048  
2013-06-26 01:15  42.0   5.7  84.2  794.0   5.5     0.012    -0.055  
2013-06-26 01:45  41.0   6.1  80.7  793.9   5.4     0.011    -0.005  
2013-06-26 02:15  44.0   5.5  79.5  793.8   5.2     0.011    -0.031  
2013-06-26 02:45  41.0   3.4  83.4  793.7   5.2     0.007    -0.072  
2013-06-26 03:15  10.0   2.2  86.9  793.7   5.3     0.002    -0.013  
2013-06-26 03:45 345.0   2.5  97.0  793.7   5.2     0.002     0.003  
2013-06-26 04:15 347.0   2.3  99.0  793.7   5.0     0.002     0.014  
2013-06-26 04:45 177.0   1.1  99.0  793.7   4.8     0.003     0.058  
2013-06-26 05:15  25.0   5.2  99.0  793.8   4.6     0.027    12.648  
2013-06-26 05:45  50.0   3.7  99.0  794.0   4.3     0.066    37.794  
2013-06-26 06:15  61.0   5.1  99.0  793.9   4.0     0.089    41.705  
2013-06-26 06:45  43.0   5.4  99.0  794.1   3.6     0.135    64.689  
2013-06-26 07:15 357.0   2.7  99.0  794.3   3.8     0.281   144.023  
2013-06-26 07:45   5.0   2.2  99.0  794.5   4.0     0.531   342.898  
2013-06-26 08:15 184.0   1.1  96.4  794.6   4.7     0.748   467.940  
2013-06-26 08:45 334.0   1.6  92.4  794.6   5.3     1.080   696.674  
2013-06-26 09:15 180.0   0.8  89.9  794.6   5.9     0.517   267.256  
2013-06-26 09:45  32.0   3.5  91.7  794.5   5.9     0.866   437.055  
2013-06-26 10:15  37.0   3.3  95.9  794.6   5.8     0.688   325.562  
2013-06-26 10:45 182.0   1.4  96.1  794.8   5.8     0.995   447.968  
2013-06-26 11:15 192.0   1.1  93.1  795.0   6.3     1.038   458.125  
2013-06-26 11:45 193.0   1.3  92.8  795.0   6.8     1.172   551.215  
2013-06-26 12:15 165.0   1.4  91.9  794.9   7.0     1.018   431.678  
2013-06-26 12:45 176.0   1.2  89.9  794.9   7.3     0.938   411.241  
2013-06-26 13:15 174.0   1.4  91.7  794.7   7.1     0.915   411.396  
2013-06-26 13:45 182.0   1.7  94.1  794.7   6.8     0.352   160.935  
2013-06-26 14:15 185.0   1.4  94.9  794.7   6.3     0.464   202.280  
2013-06-26 14:45 188.0   1.4  94.2  794.6   6.2     0.376   183.013  
2013-06-26 15:15 170.0   1.5  98.0  794.6   6.0     0.494   226.038  
2013-06-26 15:45 182.0   1.4  96.2  794.5   6.2     0.286   129.706  
2013-06-26 16:15 188.0   1.6  95.0  794.6   6.0     0.382   217.898  
2013-06-26 16:45 173.0   1.5  95.2  794.6   6.0     0.260   177.097  
2013-06-26 17:15 193.0   1.5  96.6  794.7   6.0     0.231   195.211  
2013-06-26 17:45 190.0   1.7  94.4  794.8   6.1     0.135   148.862  
2013-06-26 18:15 182.0   1.6  94.1  794.7   5.8     0.065    35.751  
2013-06-26 18:45 192.0   1.7  98.9  794.7   5.5     0.024    33.304  
2013-06-26 19:15 186.0   1.4  94.0  794.9   5.0     0.029    38.391  
2013-06-26 19:45 191.0   1.5  99.0  795.0   5.0     0.011     6.816  
2013-06-26 20:15 171.0   1.7  99.0  794.9   4.8     0.003     1.009  
2013-06-26 20:45 169.0   1.9  99.0  795.1   4.5     0.002     1.461  
2013-06-26 21:15 166.0   2.1  99.0  795.4   4.3     0.001     1.344  
2013-06-26 21:45  48.0   4.9  99.0  795.5   4.1    -0.003     0.281  
2013-06-26 22:15  38.0  10.9  98.0  795.2   3.7    -0.012     0.055  
2013-06-26 22:45  40.0  13.6  88.7  795.1   3.3    -0.009     0.059  
2013-06-26 23:15  46.0  13.3  92.2  795.3   3.0    -0.014     0.053  
2013-06-26 23:45  50.0  13.7  98.8  795.4   2.7    -0.009     0.003  
2013-06-27 00:15  53.0  11.5  99.0  795.6   2.5     0.000    -1.408  
2013-06-27 00:45  57.0   9.9  98.7  795.6   2.5     0.000    -1.433  
2013-06-27 01:15  53.0  10.9  97.2  795.7   2.5     0.000    -1.422  
2013-06-27 01:45  51.0  11.0  95.5  795.7   2.5     0.000    -1.489  
2013-06-27 02:15  52.0  10.1  96.0  795.6   2.4     0.008    -1.480  
2013-06-27 02:45  56.0   8.8  97.7  795.5   2.2     0.010    -1.471  
2013-06-27 03:15  54.0   9.2  99.0  795.4   2.1     0.005    -1.075  
2013-06-27 03:45  51.0   9.6  99.0  795.5   2.0    -0.007    -1.343  
2013-06-27 04:15  53.0   9.5  99.0  795.4   2.1     0.000    -1.415  
2013-06-27 04:45  52.0   9.7  99.0  795.2   2.3     0.001     8.974  
2013-06-27 05:15  54.0   9.2  99.0  795.1   2.6     0.022    44.145  
2013-06-27 05:45  59.0   7.7  99.0  795.2   2.7     0.066    92.322  
2013-06-27 06:15  56.0   7.5  99.0  795.3   2.8     0.133   173.684  
2013-06-27 06:45  56.0   6.9  99.0  795.4   2.9     0.238   261.076  
2013-06-27 07:15  56.0   6.0  99.0  795.5   3.2     0.388   365.898  
2013-06-27 07:45  64.0   5.0  99.0  795.6   3.5     0.497   391.337  
2013-06-27 08:15  83.0   4.2  99.0  795.7   3.8     0.688   469.999  
2013-06-27 08:45  62.0   3.0  99.0  795.8   4.6     0.921   597.996  
2013-06-27 09:15  73.0   2.4  99.0  795.7   5.2     0.806   448.976  
2013-06-27 09:45 104.0   2.0  99.0  795.5   5.9     1.091   626.619  
2013-06-27 10:15 319.0   2.1  93.9  795.5   6.4     1.118   552.616  
2013-06-27 10:45 338.0   2.0  90.7  795.5   7.0     1.248   585.237  
2013-06-27 11:15 338.0   2.2  84.6  795.4   7.7     1.539   718.059  
2013-06-27 11:45  45.0   2.7  85.4  795.2   8.1     1.159   538.740  
2013-06-27 12:15 329.0   1.8  84.9  795.2   7.9     0.666   294.919  
2013-06-27 12:45 164.0   1.6  83.4  795.0   7.8     0.646   301.018  
2013-06-27 13:15 162.0   2.4  90.4  794.9   7.5     0.087    40.851  
2013-06-27 13:45  91.0   3.3  92.5  794.5   6.8     0.109    52.786  
2013-06-27 14:15 106.0   3.9  96.3  794.2   6.4     0.266   118.381  
2013-06-27 14:45  69.0   3.6  98.1  794.2   5.9     0.023     7.418  
2013-06-27 15:15 191.0   3.1  92.6  794.4   4.8     0.190    84.269  
2013-06-27 15:45 201.0   3.9  95.5  794.1   4.7     0.539   270.021  
2013-06-27 16:15 212.0   5.2  99.0  793.8   5.0     0.269   144.688  
2013-06-27 16:45 238.0   3.0  99.0  793.6   4.9     0.134    68.111  
2013-06-27 17:15 233.0   3.9  99.0  793.5   4.7     0.043    22.289  
2013-06-27 17:45 244.0   3.7  99.0  793.4   4.6     0.036    25.314  
2013-06-27 18:15 250.0   2.3  99.0  793.6   4.7     0.056    46.360  
2013-06-27 18:45 244.0   2.2  99.0  793.6   4.6     0.025    24.193  
2013-06-27 19:15 234.0   3.6  99.0  793.4   4.4     0.012    16.986  
2013-06-27 19:45 239.0   2.8  99.0  793.3   4.2     0.001     5.308  
2013-06-27 20:15 230.0   4.1  99.0  793.4   3.3     0.002     4.763  
2013-06-27 20:45 243.0   3.8  99.0  793.6   2.9    -0.005     3.000  
2013-06-27 21:15 248.0   3.1  99.0  793.7   2.5    -0.003     2.012  
2013-06-27 21:45 244.0   3.1  99.0  793.7   2.2    -0.001     3.185  
2013-06-27 22:15 255.0   4.5  99.0  793.5   2.3     0.000     3.459  
2013-06-27 22:45 274.0   4.4  99.0  793.4   2.4     0.000     3.068  
2013-06-27 23:15 297.0   6.8  99.0  793.2   2.4     0.000     2.216  
2013-06-27 23:45 309.0   7.3  99.0  793.0   2.1     0.000     0.655  
2013-06-28 00:15 305.0   7.3  98.9  792.9   2.1    -0.002     0.880  
2013-06-28 00:45 298.0   6.9  97.0  792.7   2.3    -0.002     0.173  
2013-06-28 01:15 304.0   6.7  92.1  792.6   2.4    -0.002    -0.247  
2013-06-28 01:45 302.0   6.3  91.5  792.4   2.2    -0.002    -0.392  
2013-06-28 02:15 313.0   8.4  85.1  792.2   2.4    -0.002    -0.791  
2013-06-28 02:45 326.0   9.1  90.4  792.0   1.9    -0.002    -0.986  
2013-06-28 03:15 330.0  10.4  94.4  791.8   1.3    -0.002    -0.890  
2013-06-28 03:45 326.0   9.5  96.9  791.7   1.1    -0.002    -0.936  
2013-06-28 04:15 318.0  10.1  99.0  791.6   1.1    -0.002    -0.878  
2013-06-28 04:45 321.0   9.6  98.3  791.5   1.1     0.004     5.303  
2013-06-28 05:15 315.0   9.4  94.6  791.5   1.1     0.029    75.527  
2013-06-28 05:45 301.0   8.4  84.4  791.4   1.7     0.068   156.767  
2013-06-28 06:15 302.0   5.5  83.9  791.3   2.0     0.136   155.914  
2013-06-28 06:45 286.0   5.4  92.2  791.4   1.9     0.254   248.586  
2013-06-28 07:15 257.0   5.0  97.3  791.5   1.6     0.385   280.525  
2013-06-28 07:45 257.0   3.6  99.0  791.7   1.8     0.627   438.335  
2013-06-28 08:15 284.0   2.7  99.0  791.9   2.0     0.933   603.143  
2013-06-28 08:45 289.0   1.8  98.6  792.1   2.9     0.968   471.050  
2013-06-28 09:15 307.0   1.4  97.1  792.2   3.4     1.053   423.129  
2013-06-28 09:45 254.0   1.1  96.8  792.3   3.7     1.074   539.864  
2013-06-28 10:15 302.0   1.3  95.3  792.4   3.7     1.383   641.879  
2013-06-28 10:45 317.0   1.8  94.3  792.4   4.1     1.118   504.673  
2013-06-28 11:15 306.0   1.4  91.7  792.3   4.2     1.698   747.659  
2013-06-28 11:45 306.0   1.7  94.1  792.3   4.5     1.570   707.661  
2013-06-28 12:15 306.0   1.8  95.8  792.2   4.5     0.800   363.372  
2013-06-28 12:45 330.0   2.6  98.2  792.2   4.6     1.151   528.009  
2013-06-28 13:15 328.0   2.7  99.0  792.1   4.9     1.017   473.214  
2013-06-28 13:45 305.0   2.3  96.8  792.1   4.8     1.372   588.669  
2013-06-28 14:15 319.0   2.3  98.1  792.0   4.7     1.282   622.930  
2013-06-28 14:45 340.0   3.0  99.0  791.8   4.9     0.845   422.346  
2013-06-28 15:15 333.0   2.9  99.0  791.8   4.9     0.792   425.499  
2013-06-28 15:45 333.0   2.9  99.0  791.7   4.6     0.535   313.842  
2013-06-28 16:15 194.0   1.5  99.0  791.7   4.4     0.547   340.183  
2013-06-28 16:45 183.0   1.6  97.5  791.6   4.4     0.364   220.487  
2013-06-28 17:15 179.0   1.7  98.3  791.7   4.1     0.245   164.824  
2013-06-28 17:45 180.0   1.6  98.2  791.7   3.8     0.175   137.423  
2013-06-28 18:15 191.0   1.7  99.0  791.9   3.5     0.104    89.970  
2013-06-28 18:45  27.0   3.8  99.0  792.1   3.2     0.082   102.037  
2013-06-28 19:15  23.0   4.8  99.0  792.3   2.9     0.033    47.233  
2013-06-28 19:45  26.0   7.0  98.9  792.5   2.6     0.012    17.384  
2013-06-28 20:15  25.0   8.3  99.0  792.7   2.3    -0.003    -0.290  
2013-06-28 20:45  32.0   9.7  99.0  792.9   2.0    -0.002    -0.195  
2013-06-28 21:15  31.0   8.3  99.0  792.8   1.9    -0.004    -0.374  
2013-06-28 21:45  33.0  12.5  99.0  792.9   1.4    -0.003     0.533  
2013-06-28 22:15  41.0  13.5  99.0  793.0   1.3    -0.002     0.086  
2013-06-28 22:45  43.0  14.5  98.7  793.0   1.3     0.002    -0.705  
2013-06-28 23:15  50.0  14.4  98.8  792.6   1.1     0.001    -0.511  
2013-06-28 23:45  46.0  16.8  99.0  792.4   1.0     0.002    -0.534  
2013-06-29 00:15  45.0  14.2  99.0  792.5   1.1    -0.004    -0.107  
2013-06-29 00:45  44.0  14.0  99.0  792.2   1.0    -0.006     1.428  
2013-06-29 01:15  38.0  12.1  99.0  792.2   1.2    -0.004     2.316  
2013-06-29 01:45  41.0  13.1  99.0  791.9   1.5    -0.004     3.207  
2013-06-29 02:15  38.0  14.6  99.0  791.7   1.5    -0.005     3.047  
2013-06-29 02:45  40.0  13.3  99.0  791.9   1.5    -0.006     3.369  
2013-06-29 03:15  39.0  13.3  99.0  792.1   1.4    -0.005     3.087  
2013-06-29 03:45  34.0  13.3  99.0  792.4   1.2    -0.004     2.970  
2013-06-29 04:15  38.0  14.3  99.0  792.4   1.0    -0.004     3.309  
2013-06-29 04:45  34.0  11.0  99.0  792.7   1.0     0.002    16.373  
2013-06-29 05:15  31.0  10.8  99.0  792.8   1.1     0.027    73.098  
2013-06-29 05:45  36.0   7.5  99.0  792.9   1.4     0.075   148.039  
2013-06-29 06:15  33.0   9.3  99.0  793.0   1.7     0.159   226.857  
2013-06-29 06:45  28.0  11.1  99.0  793.0   1.8     0.287   317.085  
2013-06-29 07:15  34.0   9.3  98.2  793.2   2.2     0.454   415.604  
2013-06-29 07:45  32.0  10.4  90.8  793.3   2.9     0.659   520.143  
2013-06-29 08:15  32.0   6.9  87.1  793.6   3.5     0.910   636.452  
2013-06-29 08:45  35.0   5.5  85.8  793.8   4.4     0.849   494.870  
2013-06-29 09:15  27.0   3.7  82.2  793.8   4.6     1.116   590.812  
2013-06-29 09:45  21.0   3.2  83.9  793.9   5.4     1.608   838.522  
2013-06-29 10:15  26.0   2.2  82.4  793.8   6.4     1.794   872.802  
2013-06-29 10:45  14.0   2.5  79.7  793.7   7.2     1.864   854.583  
2013-06-29 11:15 217.0   1.3  76.3  793.7   7.9     1.872   836.801  
2013-06-29 11:45 338.0   1.7  74.2  793.6   8.2     2.018   871.988  
2013-06-29 12:15 338.0   2.2  73.0  793.5   8.7     1.963   853.617  
2013-06-29 12:45 337.0   2.1  70.9  793.4   9.1     1.787   781.611  
2013-06-29 13:15 333.0   2.3  72.1  793.2   9.3     1.742   768.781  
2013-06-29 13:45 307.0   1.9  69.2  793.2   9.4     1.434   670.819  
2013-06-29 14:15 297.0   2.0  73.2  793.1   9.5     1.690   789.810  
2013-06-29 14:45 329.0   2.8  70.8  793.0   9.9     1.399   681.808  
2013-06-29 15:15 319.0   2.0  72.7  793.0   9.7     0.764   367.781  
2013-06-29 15:45 322.0   1.6  79.6  793.0   9.2     0.329   155.487  
2013-06-29 16:15 336.0   2.4  84.4  793.0   8.3     0.281   132.868  
2013-06-29 16:45 343.0   7.8  79.8  792.9   7.0     0.263   129.803  
2013-06-29 17:15 346.0   8.0  82.6  792.9   6.0     0.206   116.601  
2013-06-29 17:45 333.0   9.9  76.0  793.1   5.6     0.138    99.954  
2013-06-29 18:15 333.0  10.7  79.7  793.0   5.7     0.116    75.166  
2013-06-29 18:45 319.0   9.8  77.0  793.1   5.7     0.070    40.784  
2013-06-29 19:15 337.0   8.5  80.2  793.2   5.4     0.040    26.985  
2013-06-29 19:45 331.0   9.2  82.7  793.2   5.2     0.026    13.475  
2013-06-29 20:15 343.0   6.9  88.9  793.2   5.2     0.016    -0.562  
2013-06-29 20:45 349.0   5.7  88.1  793.5   5.1     0.016    -0.655  
2013-06-29 21:15 346.0   4.8  87.6  793.7   5.1     0.016    -0.629  
2013-06-29 21:45 344.0   4.1  82.3  793.9   5.0     0.016    -0.638  
2013-06-29 22:15 182.0   1.9  75.9  794.0   5.1     0.015    -0.617  
2013-06-29 22:45 205.0   2.0  73.8  794.0   5.2     0.012    -0.629  
2013-06-29 23:15 200.0   2.1  76.1  794.0   5.1     0.006    -0.675  
2013-06-29 23:45 188.0   2.0  77.2  794.0   5.0     0.004    -0.610  
2013-06-30 00:15 185.0   1.8  79.4  794.0   5.1    -0.008     0.069  
2013-06-30 00:45 165.0   1.7  78.9  794.0   5.1    -0.007    -0.005  
2013-06-30 01:15 170.0   1.7  79.0  794.0   5.2    -0.015     0.093  
2013-06-30 01:45  29.0   3.5  79.5  793.8   5.3    -0.009     0.051  
2013-06-30 02:15 176.0   1.7  79.4  793.8   5.4    -0.010     0.047  
2013-06-30 02:45  41.0   4.5  73.4  793.6   5.5    -0.016     0.048  
2013-06-30 03:15  51.0   4.0  70.2  793.7   5.7    -0.017     0.033  
2013-06-30 03:45  66.0   2.5  71.1  793.9   5.7    -0.010     0.067  
2013-06-30 04:15  62.0   2.6  71.4  794.0   5.7    -0.007     0.038  
2013-06-30 04:45  46.0   4.9  69.8  794.0   5.6    -0.004     5.494  
2013-06-30 05:15  40.0   7.0  67.4  793.9   5.9     0.023    60.605  
2013-06-30 05:45  39.0   8.5  66.1  793.9   6.3     0.076   138.067  
2013-06-30 06:15  41.0   9.2  65.9  794.1   6.7     0.164   227.210  
2013-06-30 06:45  47.0   8.5  66.9  794.2   7.1     0.291   322.515  
2013-06-30 07:15  50.0   7.7  67.7  794.3   7.5     0.458   418.221  
